"OrderDetailID","OrderID","ProductID","QuantitySold","UnitSalesPrice"
"20087","665","367","10","4.70"
"20088","665","369","9","4.80"
"20089","665","406","10","4.70"
"20090","665","564","5","3.40"
"20091","665","566","4","3.30"
"20092","665","376","5","4.30"
"20093","665","561","10","3.60"
"20094","665","408","6","4.00"
"20095","665","399","10","3.90"
"20096","665","398","5","3.80"
"20097","665","1341","10","4.90"
"20098","665","1171","10","6.20"
"20099","665","806","30","5.30"
"20100","665","183","30","4.90"
"20101","665","427","30","4.50"
"20102","665","678","30","4.10"
"20103","665","9","30","3.40"
"20104","665","72","30","3.20"
"20105","665","52","30","3.00"
"20106","665","5","7","4.30"
"20107","665","1139","10","3.30"
"20108","665","61","10","2.70"
"20109","665","62","10","2.90"
"20110","665","82","10","2.90"
"20111","665","50","10","3.80"
"20112","665","60","10","3.40"
"20113","665","81","18","2.80"
"20114","665","91","10","3.00"
"20115","666","1011","20","7.50"
"20116","666","1179","5","6.80"
"20117","666","1002","5","6.20"
"20122","666","761","6","9.80"
"20128","666","566","5","3.30"
"20129","666","564","5","3.40"
"20132","666","579","10","5.90"
"20135","666","481","10","4.10"
"20148","667","1132","3","6.80"
"20153","667","987","3","6.20"
"20154","667","928","3","5.70"
"20155","667","926","3","5.10"
"20156","667","986","6","5.90"
"20157","667","513","5","5.00"
"20158","667","1012","10","5.90"
"20159","667","985","3","5.60"
"20160","667","929","3","5.60"
"20161","667","837","3","5.30"
"20162","667","940","3","6.60"
"20163","667","830","6","4.30"
"20164","667","997","6","5.30"
"20165","667","960","10","8.20"
"20166","667","958","5","10.30"
"20167","667","955","15","8.80"
"20168","667","220","11","4.50"
"20169","667","316","20","4.30"
"20170","668","1567","20","5.60"
"20171","668","1568","20","6.00"
"20172","668","1569","20","6.40"
"20173","668","1570","20","7.00"
"20174","668","1571","20","6.10"
"20175","668","1572","20","6.50"
"20176","668","1573","20","6.90"
"20177","668","1574","20","7.40"
"20178","668","1409","20","6.50"
"20179","668","1494","20","7.00"
"20180","668","1410","20","6.50"
"20181","668","1411","20","7.00"
"20182","668","1412","15","7.50"
"20183","668","1362","20","6.60"
"20184","668","1363","20","7.00"
"20185","668","1364","20","7.50"
"20186","668","1531","20","7.00"
"20187","668","1532","20","7.40"
"20188","668","1575","20","7.90"
"20189","668","1490","20","8.70"
"20190","668","1491","20","9.50"
"20191","668","1492","20","10.30"
"20192","668","1484","25","11.30"
"20193","668","1416","20","6.60"
"20194","668","1417","20","7.00"
"20195","668","1418","20","7.00"
"20196","668","1434","20","7.40"
"20197","668","1395","20","8.80"
"20198","668","1397","20","11.40"
"20199","668","1401","20","11.40"
"20200","668","1577","20","5.10"
"20201","668","1576","20","5.50"
"20202","668","1258","20","4.10"
"20203","668","1260","20","4.90"
"20204","668","1261","20","5.30"
"20205","668","1578","20","7.20"
"20206","668","1579","20","7.70"
"20207","668","1430","25","4.30"
"20208","668","1431","25","4.60"
"20209","668","1360","25","4.80"
"20210","668","1075","20","5.90"
"20211","668","1076","20","6.60"
"20212","668","1081","20","6.50"
"20213","668","1556","20","7.30"
"20214","668","1292","25","3.40"
"20215","668","1293","25","3.60"
"20216","668","1294","25","3.90"
"20217","668","1295","25","3.30"
"20218","668","1296","25","3.50"
"20219","668","1297","25","3.80"
"20220","668","1440","25","3.60"
"20221","668","1290","25","3.90"
"20222","668","1291","25","4.20"
"20223","668","727","30","4.90"
"20224","668","585","30","5.20"
"20225","668","1580","30","5.20"
"20226","668","1581","30","5.50"
"20227","668","1582","30","4.20"
"20228","668","1583","30","4.40"
"20229","668","1504","30","4.40"
"20230","668","1505","30","4.70"
"20231","668","302","25","5.50"
"20232","668","1164","25","5.90"
"20233","668","1584","25","6.00"
"20234","668","1585","25","6.50"
"20235","668","1586","25","7.00"
"20236","668","741","30","4.90"
"20237","668","599","30","5.20"
"20238","668","738","30","5.20"
"20239","668","596","30","5.50"
"20240","668","1045","20","6.20"
"20241","668","1046","20","6.60"
"20242","668","1173","20","7.00"
"20243","668","639","20","6.80"
"20244","668","1098","20","7.20"
"20245","668","1099","20","7.50"
"20246","668","1587","20","9.10"
"20247","668","1588","25","6.50"
"20248","668","638","25","7.30"
"20249","668","319","25","7.90"
"20250","668","1403","20","6.60"
"20251","668","1404","20","7.00"
"20252","668","1405","20","7.40"
"20253","668","1553","25","6.80"
"20254","668","1554","25","7.40"
"20255","668","1406","25","6.10"
"20256","668","1589","25","11.10"
"20257","668","1590","25","12.00"
"20258","669","261","10","5.60"
"20259","669","439","44","5.20"
"20260","669","894","5","11.80"
"20261","669","769","5","10.90"
"20262","669","117","5","10.00"
"20263","669","437","10","5.20"
"20264","669","210","10","4.00"
"20265","669","836","10","4.90"
"20266","669","940","10","6.60"
"20267","669","831","10","4.40"
"20268","669","262","10","5.60"
"20269","669","513","10","5.00"
"20270","669","737","20","5.30"
"20271","669","740","9","5.00"
"20272","669","1038","10","5.20"
"20273","669","932","20","5.60"
"20274","669","945","10","6.10"
"20275","669","837","10","5.30"
"20276","669","864","10","5.50"
"20277","669","824","10","4.70"
"20278","669","831","20","4.40"
"20279","669","859","10","6.10"
"20280","669","856","10","5.20"
"20281","669","513","10","5.00"
"20282","669","261","10","5.60"
"20283","669","262","10","5.60"
"20284","669","470","10","3.80"
"20285","669","442","10","5.90"
"20286","669","309","10","6.20"
"20287","669","582","9","5.90"
"20288","669","444","10","6.50"
"20289","669","692","10","3.60"
"20290","669","209","17","3.90"
"20291","669","470","10","3.80"
"20292","669","688","10","5.50"
"20293","669","437","10","5.20"
"20294","669","1010","20","7.70"
"20295","669","998","10","6.50"
"20296","669","987","10","6.20"
"20297","669","985","10","5.60"
"20298","669","988","10","6.10"
"20299","669","996","10","6.60"
"20300","669","989","10","6.10"
"20301","669","980","10","5.20"
"20302","669","992","10","7.10"
"20303","669","926","10","5.10"
"20304","669","929","10","5.60"
"20305","669","938","10","6.60"
"20306","669","940","15","6.60"
"20307","669","921","10","4.80"
"20308","669","960","5","8.20"
"20309","669","1010","20","7.70"
"20310","669","185","18","5.50"
"20311","669","928","10","5.70"
"20312","669","678","10","4.10"
"20313","669","484","10","4.40"
"20314","669","494","19","4.70"
"20315","669","485","10","4.40"
"20316","669","576","10","5.30"
"20317","669","234","10","4.90"
"20318","669","506","10","4.30"
"20319","669","921","10","4.80"
"20320","669","579","10","5.90"
"20321","669","307","18","6.20"
"20322","669","456","10","3.90"
"20323","669","307","10","6.20"
"20324","669","304","10","5.70"
"20325","669","839","20","5.30"
"20326","669","806","20","5.30"
"20327","669","54","10","3.40"
"20328","669","862","10","6.10"
"20329","669","52","10","3.00"
"20330","669","1444","612","0.40"
"20331","670","961","10","10.00"
"20332","670","960","10","8.20"
"20333","670","958","10","10.30"
"20334","670","932","30","5.60"
"20335","670","945","20","6.10"
"20336","670","944","30","6.20"
"20337","670","1011","20","7.50"
"20338","670","1010","30","7.70"
"20339","671","761","1","11.30"
"20340","671","324","1","12.80"
"20341","671","894","1","13.70"
"20342","671","769","1","12.60"
"20343","671","117","1","11.60"
"20344","671","330","1","10.80"
"20345","671","941","1","7.60"
"20346","671","859","1","7.10"
"20347","671","364","1","12.00"
"20348","671","518","1","5.30"
"20349","671","392","1","6.90"
"20350","671","300","1","9.20"
"20351","671","299","1","9.80"
"20352","671","1134","1","8.60"
"20353","671","1181","1","10.20"
"20354","671","1135","1","9.60"
"20355","671","1180","1","10.20"
"20356","671","146","1","13.50"
"20357","671","266","1","5.80"
"20358","671","362","1","12.50"
"20359","671","363","1","13.20"
"20360","671","226","1","5.70"
"20361","671","419","1","5.60"
"20362","671","394","1","5.90"
"20363","671","864","1","6.30"
"20364","671","304","1","6.60"
"20365","671","1280","1","8.00"
"20366","671","539","1","6.30"
"20367","671","576","1","6.20"
"20368","671","200","1","4.30"
"20369","671","574","1","5.70"
"20370","671","914","1","5.50"
"20371","671","454","1","4.10"
"20372","671","823","1","5.00"
"20373","671","309","1","7.20"
"20374","671","536","1","6.00"
"20375","671","538","1","5.30"
"20376","671","434","1","4.70"
"20377","671","582","1","6.80"
"20378","671","175","1","7.70"
"20379","671","439","1","6.00"
"20380","671","1157","1","7.20"
"20381","671","253","1","5.60"
"20382","671","1339","1","6.20"
"20383","671","177","1","6.30"
"20384","671","284","1","6.90"
"20385","671","167","1","6.30"
"20386","671","421","1","5.90"
"20387","671","874","1","6.80"
"20388","671","281","1","6.20"
"20389","671","1340","1","4.40"
"20390","671","877","1","6.60"
"20391","671","844","1","6.20"
"20392","671","513","1","5.80"
"20393","671","143","1","6.00"
"20394","671","1204","1","6.80"
"20395","671","1228","1","6.80"
"20396","671","413","1","6.60"
"20397","671","814","1","6.50"
"20398","671","537","1","5.60"
"20399","671","176","1","6.00"
"20400","671","263","1","6.50"
"20401","671","876","1","7.50"
"20402","671","166","1","7.50"
"20403","671","1073","1","5.10"
"20404","671","641","1","7.20"
"20405","671","490","1","5.00"
"20406","671","311","1","4.10"
"20407","671","316","1","5.00"
"20408","671","584","1","5.60"
"20409","671","592","1","5.00"
"20410","671","573","1","8.00"
"20411","671","606","1","5.00"
"20412","671","1077","1","7.20"
"20413","671","1259","1","5.20"
"20414","671","310","1","3.80"
"20415","671","1158","1","6.50"
"20416","671","313","1","7.20"
"20417","671","586","1","5.90"
"20418","671","588","1","5.20"
"20419","671","556","1","6.50"
"20420","671","485","1","5.10"
"20421","671","233","1","5.60"
"20422","671","315","1","4.50"
"20423","671","1066","1","7.60"
"20424","671","1264","1","5.60"
"20425","671","601","1","11.30"
"20426","671","1438","1","9.80"
"20427","671","1532","1","8.60"
"20428","671","597","1","4.80"
"20429","671","1076","1","7.70"
"20430","671","367","1","5.40"
"20431","671","370","1","5.60"
"20432","671","622","1","5.10"
"20433","671","1531","1","8.10"
"20434","671","1528","1","7.70"
"20435","671","1069","1","9.60"
"20436","671","301","1","9.00"
"20437","671","194","1","5.30"
"20438","671","639","1","7.80"
"20439","671","1045","1","7.10"
"20440","671","1434","1","8.60"
"20441","671","587","1","4.90"
"20442","671","568","1","6.50"
"20443","671","570","1","7.10"
"20444","671","569","1","7.20"
"20445","671","818","1","7.80"
"20446","671","571","1","6.00"
"20447","671","1099","1","8.70"
"20448","671","1104","1","9.30"
"20449","671","352","1","7.70"
"20450","671","1036","1","8.30"
"20451","671","826","1","5.40"
"20452","671","871","1","5.80"
"20453","671","317","1","5.00"
"20454","671","1059","1","6.90"
"20455","671","1062","1","7.40"
"20456","671","1103","1","8.30"
"20457","671","349","1","6.70"
"20458","671","557","1","8.40"
"20459","671","351","1","7.10"
"20460","671","352","1","7.70"
"20461","672","945","20","6.10"
"20462","672","1011","10","7.50"
"20463","672","944","10","6.20"
"20464","672","261","20","5.60"
"20465","672","513","10","5.00"
"20466","672","938","10","6.60"
"20467","672","262","20","5.60"
"20468","673","995","2","6.80"
"20469","673","1011","1","7.50"
"20470","673","1010","1","7.70"
"20471","673","989","2","6.10"
"20472","673","996","2","6.60"
"20473","673","968","3","6.10"
"20474","673","1104","1","8.10"
"20475","673","1099","1","7.50"
"20476","673","1036","1","7.20"
"20477","673","945","2","6.10"
"20478","673","944","2","6.20"
"20479","673","865","1","5.70"
"20480","673","856","1","5.20"
"20481","673","866","1","5.60"
"20482","673","990","2","7.10"
"20483","673","940","2","6.60"
"20484","673","932","2","5.60"
"20485","673","1157","1","6.20"
"20486","673","1083","1","5.90"
"20487","673","1132","2","6.80"
"20488","673","1276","2","5.90"
"20489","673","1278","1","5.90"
"20490","673","1282","1","6.00"
"20491","673","1082","1","5.30"
"20492","673","307","1","6.20"
"20493","673","811","2","5.50"
"20494","673","814","1","5.70"
"20495","673","815","1","5.30"
"20496","673","1149","1","5.30"
"20497","673","859","1","6.10"
"20498","673","858","1","6.10"
"20499","673","261","2","5.60"
"20500","672","520","10","4.90"
"20501","672","539","10","5.50"
"20502","672","183","15","4.90"
"20503","672","806","15","5.30"
"20504","672","504","10","4.40"
"20505","672","284","10","6.00"
"20506","674","69","2","0.70"
"20507","674","68","2","0.90"
"20508","674","6","2","0.90"
"20509","674","378","2","2.30"
"20510","674","151","2","2.40"
"20511","674","155","3","1.70"
"20512","674","583","3","0.70"
"20513","674","669","2","1.40"
"20514","674","8","2","4.90"
"20515","674","72","2","3.70"
"20516","674","9","2","3.90"
"20517","674","1224","3","0.60"
"20518","674","10","2","3.80"
"20519","674","74","2","4.10"
"20520","674","182","1","8.70"
"20521","674","426","1","8.10"
"20522","674","425","1","6.60"
"20523","674","677","1","6.00"
"20524","674","181","1","7.20"
"20525","674","52","2","3.50"
"20526","674","73","2","3.60"
"20527","674","54","2","3.90"
"20528","674","678","1","4.70"
"20529","674","427","1","5.20"
"20530","674","183","1","5.70"
"20531","674","806","1","6.20"
"20532","674","381","1","2.20"
"20533","674","154","1","2.30"
"20534","674","38","1","2.70"
"20535","674","504","1","5.00"
"20536","674","989","1","7.10"
"20537","674","903","1","7.30"
"20538","674","485","1","5.10"
"20539","674","226","1","5.70"
"20540","674","198","1","3.90"
"20541","674","1354","1","4.50"
"20542","674","206","1","4.70"
"20543","674","918","1","5.60"
"20544","674","856","1","6.00"
"20545","674","1181","1","10.20"
"20546","674","56","2","3.00"
"20547","674","81","1","3.20"
"20548","674","53","2","3.40"
"20549","674","649","2","0.90"
"20550","674","647","2","0.80"
"20551","674","650","2","1.10"
"20552","674","129","2","1.00"
"20553","674","133","1","1.10"
"20554","674","346","1","1.00"
"20555","674","324","1","12.80"
"20556","674","888","1","11.30"
"20557","674","1030","1","14.90"
"20558","674","1031","1","15.90"
"20559","674","330","1","10.80"
"20560","674","769","1","12.60"
"20561","674","894","1","13.70"
"20562","674","761","1","11.30"
"20563","674","322","1","8.30"
"20564","674","763","1","9.30"
"20565","674","348","5","1.10"
"20566","674","338","2","0.90"
"20567","674","89","1","3.10"
"20568","674","334","2","1.00"
"20569","674","779","4","1.30"
"20570","674","86","1","3.60"
"20571","674","680","1","4.60"
"20572","674","429","1","5.00"
"20573","674","184","1","5.60"
"20574","674","807","1","6.00"
"20575","674","87","1","3.40"
"20576","674","77","1","3.70"
"20577","674","61","1","3.20"
"20578","674","88","1","3.60"
"20579","674","681","1","5.30"
"20580","674","430","1","5.70"
"20581","674","426","1","8.10"
"20582","674","62","1","3.40"
"20583","674","293","1","3.90"
"20584","674","813","1","6.20"
"20585","674","363","1","13.20"
"20586","675","806","11","5.30"
"20587","675","968","5","6.10"
"20588","675","183","12","4.90"
"20589","675","427","14","4.50"
"20590","675","678","12","4.10"
"20591","675","9","10","3.40"
"20592","675","72","12","3.20"
"20593","675","928","5","5.70"
"20594","675","990","5","7.10"
"20595","675","862","5","6.10"
"20596","675","858","5","6.10"
"20597","675","837","5","5.30"
"20598","675","940","5","6.60"
"20599","675","262","5","5.60"
"20600","675","941","5","6.60"
"20601","675","261","5","5.60"
"20602","675","915","10","5.10"
"20603","675","824","10","4.70"
"20604","675","219","5","4.30"
"20605","675","579","10","5.90"
"20606","675","307","5","6.20"
"20607","675","1045","7","6.20"
"20608","675","577","5","5.90"
"20609","675","202","15","4.30"
"20610","675","832","10","4.70"
"20611","675","1132","5","6.80"
"20612","675","1010","9","7.70"
"20613","675","865","6","5.70"
"20614","675","1011","5","7.50"
"20615","675","996","5","6.60"
"20616","675","267","6","5.30"
"20617","675","945","5","6.10"
"20618","675","932","10","5.60"
"20619","675","856","10","5.20"
"20620","675","1002","5","6.20"
"20621","675","252","10","4.80"
